CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Pollutant_Level
0.5,862.25,-200,1.38425177870789,534.75,93.0,1192.5,67.0,1020.0,524.25,12.474999904633,57.324999809265,0.826910055041316,Mid
3.6,1358.25,-200,14.8387281116418,1143.5,184.0,727.0,115.0,1851.25,1242.5,17.39999961853,57.574999809265,1.13421885871414,High
-200.0,1281.25,-200,26.6056246871582,1469.25,287.0,491.0,136.0,2179.0,1669.25,23.974999904633,36.625,1.07630999597962,High
1.9,1078.0,-200,9.81050275234866,970.5,107.0,752.25,105.0,1694.25,1064.5,25.35000038147,42.97500038147,1.37003653768421,High
2.7,1289.5,-200,18.1400445925374,1243.5,293.0,603.5,103.0,1853.25,1415.0,25.025000095367,50.849999427795,1.59030218617751,High
1.7,1111.0,-200,7.64096816550088,884.25,310.0,750.5,81.0,1280.0,1024.5,13.100000143051,66.150001525879,0.993295488324297,Mid
-200.0,788.5,-200,2.15922649749403,595.75,62.0,1144.5,48.0,1161.0,698.25,14.575000047684,62.050000190735,1.02361132314573,Normal
1.7,1097.0,-200,7.82041217339247,891.75,286.9,719.25,167.4,979.25,1423.25,4.8500000238419,45.900000572205,0.399863583197539,High
1.2,1160.0,-200,5.13123218069203,770.0,212.4,702.0,120.5,1062.75,1446.5,2.8249999880791,74.075000762939,0.561786407512618,High
3.5,1324.0,-200,14.1351459232602,1121.0,547.3,530.75,261.6,1399.25,1481.0,6.0000001192093,78.0,0.734500581513138,High
1.7,1222.5,192,8.95319427614984,937.5,91.0,883.5,89.0,1610.0,879.5,25.550000190735,36.049999237061,1.16288601975477,Mid
-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,Normal
1.1,922.0,65,3.35595888406735,673.75,63.0,1219.75,78.0,1205.0,498.0,15.550000190735,37.47500038147,0.657513594626475,Mid
1.6,1194.75,-200,6.52935162297458,836.0,-200.0,987.0,-200.0,1554.25,884.5,15.200000047684,57.925000190735,0.994123411252604,Normal
1.5,1108.25,-200,6.23174364475919,822.5,236.5,719.5,117.0,1246.5,960.75,11.125,70.175001144409,0.927633870831015,High
0.8,916.0,-200,4.68772407392587,747.5,40.0,878.25,49.0,1559.25,742.25,23.72500038147,54.64999961853,1.5822906247411,Normal
-200.0,890.25,-200,3.23123660450304,666.25,-200.0,968.5,-200.0,1323.0,727.75,18.900000095367,68.550001144409,1.4817877499684,Normal
0.5,853.0,-200,2.55550263739236,623.25,74.0,1107.25,49.0,1421.25,768.0,21.674999713898,67.424999237061,1.72624054018696,Normal
4.4,1475.0,-200,25.860447899436,1450.75,631.0,454.5,122.0,1991.25,1646.0,20.700000286102,63.0,1.52038728697208,High
1.2,1018.5,-200,6.29188712636252,825.25,228.5,781.25,137.5,993.5,900.5,14.549999952316,28.325000286102,0.466524463912852,High
2.2,-200.0,159,-200.0,-200.0,176.0,-200.0,119.0,-200.0,-200.0,-200.0,-200.0,-200.0,High
1.2,1033.0,-200,4.90241502994183,758.5,153.9,735.25,117.1,1185.25,936.75,13.849999904633,65.225001335144,1.02750436023047,High
-200.0,852.5,-200,4.53416650886051,739.5,-200.0,1146.0,-200.0,1525.75,715.25,21.02499961853,50.125,1.23379364032508,Normal
1.7,862.25,-200,6.67475059921445,842.5,265.0,929.75,114.0,1032.25,742.5,13.575000047684,32.14999961853,0.497655545497062,High
4.0,1073.25,-200,16.4871081096755,1194.5,575.0,674.5,177.0,1249.25,1244.25,14.550000190735,23.699999809265,0.390348800046675,High
1.5,1120.25,-200,6.36878926435706,828.75,195.8,725.0,111.2,1259.25,910.0,16.275000095367,51.924999237061,0.953516798981433,High
2.0,1078.75,-200,10.271880171726,987.75,165.0,632.5,87.0,1694.0,899.25,26.174999713898,47.75,1.59789238209497,Mid
0.6,803.25,-200,2.94016434536352,648.25,-200.0,1078.5,-200.0,1177.5,774.0,14.149999856949,61.02499961853,0.979885426791388,Normal
2.6,1369.75,-200,14.0347235209826,1117.75,505.7,494.5,150.8,1458.5,1406.0,10.400000095367,62.72500038147,0.79089944674323,High
1.0,910.5,-200,2.4081143469226,613.25,148.4,991.5,81.7,934.0,861.25,2.375,71.924999237061,0.528787895332221,Mid
3.4,-200.0,-200,-200.0,-200.0,560.6,-200.0,173.8,-200.0,-200.0,-200.0,-200.0,-200.0,High
2.2,1120.0,-200,13.3554359310123,1095.5,130.0,753.25,102.0,1767.25,975.5,21.474999904633,39.699999809265,1.00419895266761,High
0.7,767.0,-200,2.04932373412054,587.75,181.0,1291.75,94.0,885.25,508.0,10.525000095367,37.025000572205,0.470673752944176,Mid
-200.0,886.5,-200,4.89749022173958,758.25,43.0,1094.0,38.0,1622.25,803.75,19.050000190735,68.950000762939,1.50425545345188,Normal
2.5,1139.75,-200,9.4753107382584,957.75,365.9,627.25,192.8,1175.0,1199.5,10.25,45.375,0.566552207479218,High
2.5,1157.25,305,12.6388899724553,1071.5,137.0,888.25,114.0,1595.5,904.75,17.699999809265,28.574999809265,0.573516034984035,High
2.4,1168.0,239,11.638524261033,1037.0,125.0,868.25,105.0,1579.5,989.75,12.075000047684,45.550000190735,0.640330917183018,High
0.4,1128.25,-200,5.15637137426728,771.25,192.7,732.5,121.8,1178.25,923.0,11.724999904633,62.099998474121,0.853460651508081,High
2.1,1198.0,-200,9.73778645667019,967.75,305.8,589.75,143.0,1263.5,945.0,22.124999523163,27.574999332428,0.725412167621482,High
3.4,1214.75,-200,17.8057869604848,1233.75,180.0,795.5,125.0,1735.0,1167.25,23.52499961853,20.75,0.593656731596733,High
1.2,1027.5,-200,5.41063700221121,783.75,265.9,708.5,112.9,1110.0,996.25,7.5000001192093,66.675000190735,0.6942708279881,High
1.4,915.0,-200,7.83845417748981,892.5,205.0,872.25,90.0,1287.25,953.25,15.599999904633,51.89999961853,0.913478587540896,Mid
3.5,1429.5,-200,15.6536671063324,1169.0,657.5,480.5,162.5,1542.75,1514.0,10.799999952316,64.350002288818,0.832836894249344,High
0.5,899.5,-200,1.24379305325457,522.25,61.0,1241.75,55.0,1069.5,470.5,10.825000047684,78.700000762939,1.02021861336604,Mid
-200.0,825.5,-200,3.77291593711671,698.0,-200.0,1016.75,-200.0,1331.0,541.5,25.675000190735,36.89999961853,1.1990907244177,Normal
-200.0,926.0,-200,5.10614538576162,768.75,-200.0,835.75,-200.0,1466.5,801.0,24.025000095367,55.574999809265,1.63806315444831,Normal
1.6,978.75,-200,5.07111197467901,767.0,-200.0,827.0,-200.0,1040.5,908.25,3.2500000596046,82.60000038147,0.64504093280111,Normal
3.8,1331.75,-200,14.4772990378682,1132.0,644.8,522.0,268.9,1439.0,1352.25,3.9000000357628,83.85000038147,0.684652324213216,High
0.6,835.75,-200,3.96887533993437,709.0,-200.0,1085.25,-200.0,1497.5,645.5,20.724999904633,56.124999046326,1.35653269518535,Normal
-200.0,937.25,-200,4.55324189331617,740.5,-200.0,1058.25,-200.0,1420.0,922.5,16.225000143051,53.39999961853,0.977533271579059,Normal
1.2,1081.5,-200,6.29188712636252,825.25,163.0,752.75,59.0,1526.0,930.0,21.275000095367,69.125,1.72745269755106,Mid
2.9,1282.75,-200,13.2800106248856,1093.0,373.3,580.75,129.0,1354.0,1355.75,10.950000047684,67.075000762939,0.876623070165588,High
3.6,1396.25,-200,16.5201671128972,1195.5,712.8,523.75,175.1,1491.5,1652.5,11.675000190735,62.674999237061,0.858580130737184,High
3.0,1384.75,-200,18.0283309470987,1240.25,288.0,595.75,155.0,1918.75,1847.25,29.474999904633,32.650000572205,1.32294036785438,High
0.6,1009.75,19,1.69665825765132,560.75,-200.0,1705.0,-200.0,1234.75,501.25,10.250000238419,60.200000762939,0.75165716483069,Normal
-200.0,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,Normal
1.9,1009.75,-200,8.63094701114028,924.75,294.0,828.75,115.0,1351.0,996.25,18.025000095367,42.699999809265,0.874459052418653,High
1.4,1220.25,-200,5.3644844314151,781.5,111.0,995.75,89.0,1559.75,1067.25,15.299999952316,62.125000953674,1.07295795625858,Mid
-200.0,1111.25,-200,10.4005105823635,992.5,-200.0,661.5,-200.0,1286.75,1058.0,12.975000143051,53.900000572205,0.802891006501414,Normal
4.6,1389.75,-200,24.3875016474436,1413.5,455.0,486.5,117.0,1958.5,1428.0,23.27499961853,53.074999809265,1.49597382391322,High
-200.0,995.5,-200,6.90110130512994,852.5,135.0,796.25,92.0,1621.0,1023.0,23.14999961853,48.75,1.36383822101615,Mid
-200.0,746.5,-200,0.181525409180146,390.25,20.2,1775.25,19.9,737.75,265.5,3.3000000119209,52.800000190735,0.413745798792375,Normal
1.4,965.0,-200,8.27266014264348,910.33333333333,79.0,1055.6666666667,81.0,1389.0,643.33333333333,28.166666666667,19.43333307902,0.730268832737433,Mid
-200.0,895.25,-200,2.33941619508671,608.5,-200.0,1267.75,-200.0,1410.25,477.0,13.774999856949,72.72500038147,1.14018706700242,Normal
0.7,883.75,-200,3.86146396263316,703.0,34.0,1075.75,46.0,1393.5,487.5,37.900000572205,18.849999904633,1.2220309672939,Normal
2.6,1036.5,-200,10.0768669434167,980.5,387.8,720.5,139.4,999.5,1086.25,13.675000190735,20.675000667572,0.322082132459486,High
0.2,857.75,-200,2.69514625313873,632.5,97.0,1135.5,73.0,878.0,788.25,3.4749999642372,55.875,0.443135483713107,Mid
-200.0,1101.0,-200,14.2281143203414,1124.0,-200.0,645.5,-200.0,1520.75,1217.25,19.72500038147,49.25,1.11990772720423,Normal
0.9,1036.25,-200,3.51254753578066,683.0,108.7,846.0,70.9,1144.25,693.25,13.650000095367,60.375,0.939042218031228,Mid
-200.0,917.0,-200,5.61779465639626,793.75,-200.0,906.5,-200.0,946.0,740.0,13.325000047684,27.474999904633,0.418546821385771,Normal
3.2,1248.25,-200,14.4460501133165,1131.0,878.0,615.25,187.0,1295.75,1591.5,13.325000047684,42.325000762939,0.644767774193558,High
0.5,847.5,-200,2.963972167403,649.75,24.0,989.25,34.0,1479.25,609.75,25.700000286102,52.474999427795,1.70771960586533,Normal
0.7,791.25,-200,3.87482164280027,703.75,166.0,1056.5,69.0,1153.5,748.25,11.924999952316,62.674999237061,0.872575509351273,Mid
-200.0,1091.75,-200,6.04201933944382,813.75,-200.0,794.0,-200.0,1446.25,776.5,27.375,42.75,1.53438190221184,Normal
0.7,968.0,51,2.63059241477216,628.25,56.0,1196.5,66.0,1371.5,736.75,11.275000095367,72.949998855591,0.97375698343892,Mid
1.0,865.5,-200,2.99185135057423,651.5,143.3,1059.5,98.2,856.5,572.75,11.924999952316,30.775000095367,0.428456509140591,Mid
0.7,899.5,-200,4.72645372873812,749.5,-200.0,932.0,-200.0,1494.25,817.0,21.75,46.625,1.19913075469493,Normal
1.3,974.0,-200,6.96391121065951,855.25,53.0,835.75,67.0,1607.0,610.0,37.075000762939,27.174999713898,1.68439097370217,Mid
4.3,1254.0,-200,13.8118053462197,1110.5,521.0,630.25,151.0,1360.0,1198.0,5.75,84.474998474121,0.782171486691614,High
-200.0,1505.5,-200,23.2663666120357,1384.5,-200.0,554.5,-200.0,2260.0,1935.0,23.824999332428,63.5,1.84950947586606,Normal
1.8,1108.75,151,9.10016628828923,943.25,115.0,883.0,103.0,1604.0,767.0,18.074999332428,42.249999046326,0.867926714301837,High
4.2,1297.75,-200,17.2293310234149,1216.75,703.9,551.5,168.7,1408.5,1444.25,7.6000000238419,53.474999427795,0.560546055681073,High
1.1,812.0,-200,2.51830590117328,620.75,152.2,1143.25,109.9,668.5,528.75,0.30000000819564,31.925000190735,0.203103349676643,High
5.4,1622.75,-200,28.790187377897,1522.25,398.0,446.5,111.0,2109.5,1618.0,28.049999713898,38.5,1.43702568932873,High
0.4,742.5,-200,1.03000127328554,502.0,-200.0,1634.5,-200.0,1291.5,354.5,12.700000047684,71.64999961853,1.04861381234145,Normal
1.9,1054.0,-200,5.56049565761717,791.0,253.1,829.5,126.0,966.5,1131.0,4.3249999284744,55.324999809265,0.46504790726339,High
1.6,1206.5,-200,7.72448770351964,887.75,202.5,610.75,99.2,1382.25,1042.0,25.700000286102,35.72500038147,1.16261618363483,Mid
1.5,932.75,-200,3.99592429292043,710.5,205.0,912.0,145.7,850.0,553.5,12.024999856949,27.724999904633,0.388495202849303,High
2.9,1275.5,-200,14.6496823632781,1137.5,246.0,628.0,134.0,2020.5,1429.75,28.199999809265,47.14999961853,1.77522890489022,High
-200.0,925.75,-200,6.90110130512994,852.5,94.0,894.0,90.0,1477.75,650.5,31.074999809265,26.175000667572,1.16192279041625,Mid
1.0,-200.0,-200,-200.0,-200.0,233.0,-200.0,148.8,-200.0,-200.0,-200.0,-200.0,-200.0,High
0.7,810.0,-200,3.36434522657517,674.25,32.0,975.5,45.0,1530.0,793.0,24.449999809265,58.60000038147,1.77136630556515,Normal
3.2,1541.75,-200,16.6526853227573,1199.5,583.3,468.75,214.5,1520.0,1577.25,15.050000190735,49.75,0.845766959171849,High
2.6,1187.0,-200,13.6437110193995,1105.0,321.0,610.75,68.0,1699.5,1182.5,19.900000095367,72.575000762939,1.66806606043705,Mid
-200.0,1087.75,-200,17.9340339082573,1237.5,261.0,653.5,171.0,1709.0,1359.0,31.75,19.375,0.893568489923866,High
0.9,938.25,-200,5.52416312518842,789.25,38.0,988.75,55.0,1535.75,864.0,16.400000095367,62.175000190735,1.15071951877736,Mid
5.3,1658.25,-200,27.1346524615662,1482.25,898.0,418.5,186.0,1893.25,2029.75,14.150000095367,67.75,1.0878695466959,High
-200.0,1174.25,-200,13.4083419685291,1097.25,-200.0,640.25,-200.0,1596.25,1203.25,22.025000095367,53.97500038147,1.41138446030422,Normal
2.0,1093.25,-200,10.0902649493942,981.0,166.0,666.25,82.0,1675.5,733.25,32.650000572205,32.950000286102,1.59865578849229,Mid
4.1,1498.5,-200,27.8848050579116,1500.5,433.0,468.5,97.0,2129.5,1565.25,20.824999809265,64.27499961853,1.56298882029407,Mid
-200.0,1020.75,-200,10.8733671544159,1009.75,-200.0,1115.75,-200.0,1480.25,1027.0,21.650000095367,29.174999713898,0.745822074696797,Normal
3.3,1249.5,-200,12.1198172956672,1053.75,491.0,634.25,121.0,1406.75,1347.5,10.350000143051,75.35000038147,0.946989711516103,High
3.2,1267.0,-200,13.5371991036683,1101.5,401.8,497.75,158.8,1545.0,1378.25,16.35000038147,62.5,1.15311687702679,High
0.8,775.25,-200,3.01984173152319,653.25,52.0,1348.5,53.0,1365.25,491.0,25.35000038147,31.550000190735,1.00580925285782,Mid
1.3,1171.25,50,5.13123218069203,770.0,99.0,1161.75,70.0,1466.75,930.0,10.975000143051,66.5,0.870522949598188,Mid
-200.0,1433.0,-200,24.2023282671021,1408.75,-200.0,505.75,-200.0,1972.0,1438.75,17.60000038147,70.47500038147,1.40571567253883,Normal
-200.0,1218.5,-200,6.81017491324099,848.5,-200.0,900.75,-200.0,1664.0,912.25,14.525000095367,77.200000762939,1.26950055871587,Normal
0.9,935.5,85,3.88819898343828,704.5,73.0,1085.75,73.0,1363.75,918.25,10.875,64.550000190735,0.839515284594757,Mid
4.4,1325.75,-200,17.4403230125005,1223.0,853.9,546.5,189.5,1381.0,1612.5,8.3250002861023,50.52499961853,0.555765156994825,High
2.4,1105.0,-200,11.0538654901849,1016.25,142.0,789.25,98.0,1735.5,930.25,18.199999809265,49.599999427795,1.0268285530387,Mid
3.4,1405.25,332,19.9403944842581,1294.75,161.0,638.0,103.0,2064.5,1377.5,18.724999904633,57.625000953674,1.23227418445889,High
2.8,1312.0,322,11.7527038490589,1041.0,121.0,820.5,103.0,1711.5,1072.5,15.5,50.77499961853,0.888064696935456,High
2.4,1115.0,-200,11.5958294863929,1035.5,289.0,648.75,99.0,1381.25,1199.75,14.900000333786,58.449999809265,0.984285815747209,Mid
4.0,1190.0,-200,23.6600588877868,1394.75,287.0,606.25,206.0,1914.25,1411.25,35.925000190735,17.724999427795,1.03159083827639,High
1.8,1010.75,-200,4.57713411793977,741.75,277.6,842.0,159.7,997.5,929.25,7.0249999761581,60.025000572205,0.605508670664136,High
2.3,985.75,-200,8.79460071056488,931.25,362.0,814.75,120.0,1011.0,975.5,18.25,19.47500038147,0.404423978772468,High
1.7,1139.25,-200,10.956516647622,1012.75,87.0,672.25,60.0,1931.5,1033.75,26.400000572205,61.72500038147,2.09294684209089,Mid
7.5,1478.75,-200,39.2621156040507,1755.5,755.0,466.0,209.0,2164.5,1907.5,22.974999904633,33.599999427795,0.930205387201644,High
4.2,1442.25,-200,23.9595964407658,1402.5,496.0,518.0,145.0,2026.0,1551.0,25.550000190735,48.299999237061,1.55804147172357,High
1.4,1012.5,-200,7.93497735604818,896.5,-200.0,797.75,-200.0,1350.5,593.75,37.325000762939,20.324999809265,1.27709495784506,Normal
4.2,1359.75,-200,19.9403944842581,1294.75,474.7,451.0,192.5,1638.75,1518.25,19.299999713898,46.175000190735,1.0229781896705,High
0.5,837.75,-200,2.78741437083183,638.5,72.0,963.25,48.0,1391.25,595.5,20.75,64.899998664856,1.57100926380947,Normal
-200.0,842.5,-200,4.68772407392587,747.5,-200.0,998.75,-200.0,1179.25,505.25,22.125,35.174999237061,0.9253444711952,Normal
0.8,860.75,-200,5.982908820689,811.0,61.0,996.75,78.0,1408.75,508.75,33.25,19.200000286102,0.963395199858876,Mid
0.4,734.0,-200,0.799229696641495,478.0,51.0,2294.0,39.0,804.5,378.25,11.674999952316,38.125000953674,0.522271530856396,Normal
-200.0,742.0,-200,0.897123458535717,488.5,19.0,1559.0,30.0,1047.5,403.25,13.974999904633,33.724999427795,0.535526677530115,Normal
0.1,1074.5,-200,8.10510315791393,903.5,44.0,720.0,74.0,1692.25,776.75,26.400000095367,52.224999427795,1.77082452660767,Mid
3.3,1304.0,-200,13.0249282996313,1084.5,466.5,571.0,129.3,1384.75,1418.75,9.4749999046326,71.275001525879,0.845848259465456,High
-200.0,1077.5,-200,10.9357039595264,1012.0,115.0,777.25,129.0,1522.5,868.25,41.35000038147,13.825000047684,1.07860440049969,High
0.9,869.5,-200,4.34061668290384,729.25,43.0,1096.0,53.0,1475.0,585.5,18.499999523163,56.0,1.18101737611807,Mid
1.3,977.0,-200,5.74367876588755,799.75,-200.0,842.5,-200.0,1371.75,778.0,27.625000476837,34.22500038147,1.24637410093273,Normal
1.4,915.75,-200,3.82150898514276,700.75,197.2,954.25,132.7,899.0,791.0,6.4249999523163,44.175000190735,0.428049895970696,High
3.4,1316.5,-200,18.2693103571497,1247.25,667.4,558.25,182.4,1359.5,1570.75,0.87499998509884,59.074999809265,0.391283861290488,High
2.8,1057.25,-200,8.88961185502593,935.0,367.7,720.0,211.2,982.25,1235.75,4.9750000238419,37.449999809265,0.329032096950868,High
0.6,926.5,-200,1.55212265056494,549.0,118.9,966.5,85.7,1008.25,827.75,7.9750000238419,68.874998092651,0.740216223358088,Mid
2.8,1156.75,-200,14.4538596456034,1131.25,370.0,622.75,113.0,1675.0,1157.0,19.550000190735,69.674999237061,1.56746269075226,High
2.4,1392.0,-200,16.8578678717749,1205.6666666667,650.0,521.33333333333,164.0,1346.6666666667,2198.6666666667,8.5,57.800000508626,0.643202048116971,High
2.7,1233.5,-200,11.9680700085259,1048.5,158.0,746.25,121.0,1733.25,1273.5,17.799999713898,54.950000762939,1.10974224359847,High
3.0,1232.25,-200,16.0926049011659,1182.5,278.0,675.25,190.0,1920.25,1508.5,36.974999427795,26.525000095367,1.63515276545499,High
1.5,1090.25,-200,6.64107585164166,841.0,174.3,661.25,112.1,1316.75,1092.0,15.25,65.39999961853,1.12596077271174,High
3.5,1278.5,-200,12.5725788074413,1069.25,542.0,627.75,117.0,1417.75,1356.0,9.8750002384186,76.300001144409,0.929575887629179,High
3.5,1408.25,475,18.0369138577388,1240.5,250.0,647.5,135.0,1886.0,1711.25,18.60000038147,47.800000190735,1.01432353157004,High
-200.0,789.0,-200,2.26802013727155,603.5,-200.0,1180.5,-200.0,1170.75,466.5,15.850000143051,62.099999427795,1.11033795802707,Normal
2.5,1246.25,-200,15.0288062700038,1149.5,152.0,653.5,107.0,1873.0,1353.5,17.27499961853,57.800000190735,1.12982795848294,High
-200.0,1034.75,-200,9.0425340111442,941.0,-200.0,733.75,-200.0,1175.0,964.75,11.324999809265,44.125,0.590907345598141,Normal
1.1,974.75,-200,5.70683974120049,798.0,51.0,938.5,55.0,1576.0,570.25,32.775001525879,28.900000095367,1.41203212070648,Mid
-200.0,1018.0,-200,7.52232671074641,879.25,-200.0,949.5,-200.0,1573.5,684.5,18.5,45.549999237061,0.960631110085856,Normal
1.6,1098.75,-200,6.2973669242774,825.5,230.2,738.75,120.0,1222.75,939.5,15.925000190735,52.199999809265,0.937738091857915,High
1.0,-200.0,-200,-200.0,-200.0,149.0,-200.0,74.0,-200.0,-200.0,-200.0,-200.0,-200.0,Mid
3.2,1174.0,-200,18.8339763249878,1263.5,396.0,670.25,145.0,1597.5,1287.25,28.924999713898,21.349999904633,0.838173484024837,High
1.0,878.75,-200,4.20589471822386,722.0,-200.0,1013.75,-200.0,878.25,872.75,6.3000000715256,44.675000190735,0.429272726530626,Normal
1.4,973.25,-200,5.69108253268157,797.25,221.0,844.5,154.2,844.5,769.0,12.875000238419,20.575000762939,0.304523540021971,High
0.6,881.0,-200,4.44402518303157,734.75,-200.0,876.25,-200.0,1308.25,782.75,22.35000038147,47.224999427795,1.25928004688444,Normal
-200.0,983.75,-200,7.16537235413667,864.0,-200.0,787.75,-200.0,1370.75,960.0,16.150000095367,69.10000038147,1.25899824299007,Normal
0.6,959.5,-200,1.34995831344622,531.75,65.6,1058.75,60.0,1122.0,724.0,12.900000095367,70.449998855591,1.04438080935581,Mid
4.7,1420.75,-200,25.600774058765,1444.25,402.0,510.0,173.0,2055.75,1446.25,27.174999713898,45.949999809265,1.63015618159968,High
1.0,950.0,-200,4.03211132847085,712.5,172.0,917.0,68.0,1139.25,841.0,11.799999952316,71.425001144409,0.986391640390105,Mid
-200.0,1105.25,-200,12.7127433892372,1074.0,-200.0,712.25,-200.0,1457.25,1049.75,18.224999904633,46.0,0.953774557573609,Normal
4.0,1323.5,-200,21.4049388625331,1335.0,388.0,536.5,80.0,1919.5,1444.0,19.85000038147,64.199999809265,1.47106942931758,Mid
1.1,1024.0,-200,4.247511134488,724.25,241.1,814.0,122.2,944.25,1197.5,2.0249999761581,64.949997901917,0.466070759093254,High
2.4,1111.0,-200,16.4705891961726,1194.0,160.0,793.75,130.0,1874.5,1014.5,37.525000572205,18.14999961853,1.15291640703373,High
2.8,1401.75,240,13.4159072524844,1097.5,161.0,735.75,113.0,1729.0,1455.5,18.200000286102,49.675000190735,1.02838126333064,High
4.6,1591.75,658,24.7400051194649,1422.5,322.0,577.0,146.0,2155.25,2108.25,19.250000476837,46.400000572205,1.02481141837318,High
1.2,996.0,-200,7.35756037487877,872.25,87.0,755.75,55.0,1727.25,989.75,23.249999523163,67.474998474121,1.89901301855135,Mid
-200.0,1160.0,-200,9.21589878068432,947.75,371.0,712.25,191.1,1071.5,1288.5,7.9250000715256,41.625,0.445869796517513,High
5.5,1512.75,-200,26.1111871504578,1457.0,706.0,463.0,163.0,2124.5,1392.5,19.700000286102,82.22500038147,1.86687448474675,High
